,region_name,indicator,year,value
20032,Ohio,ABL,2001,
20033,Ohio,ABM,2001,499.602
20034,Ohio,ABN,2001,948.6534
20035,Ohio,ABO,2001,760.4936
20036,Ohio,ABP,2001,30.7772
20037,Ohio,ABQ,2001,330.586
20038,Ohio,ABR,2001,185.807
20039,Ohio,ABS,2001,0.7112
20040,Ohio,ABT,2001,
20041,Ohio,ABU,2001,
20042,Ohio,ABV,2001,1830985.0
20043,Ohio,ABW,2001,1654816.0
20044,Ohio,ABX,2001,
20045,Ohio,ABY,2001,
20046,Ohio,ABZ,2001,
20047,Ohio,ACA,2001,8403.411631
20048,Ohio,ACB,2001,
20049,Ohio,ACD,2001,
20050,Oklahoma,AAC,2001,
20051,Oklahoma,AAD,2001,22700.0
20052,Oklahoma,AAE,2001,84000.0
20053,Oklahoma,AAF,2001,2009163.0
20054,Oklahoma,AAH,2001,45.0
20055,Oklahoma,AAI,2001,9613.0
20056,Oklahoma,AAQ,2001,34860.0
20057,Oklahoma,AAG,2001,
20058,Oklahoma,AAK,2001,87908711.0
20059,Oklahoma,AAL,2001,25355.0
20060,Oklahoma,AAM,2001,77309787.0
20061,Oklahoma,AAN,2001,22298.0
20062,Oklahoma,ABA,2001,
20063,Oklahoma,ABB,2001,510.9
20064,Oklahoma,ABK,2001,
20065,Oklahoma,ABL,2001,
20066,Oklahoma,ABM,2001,480.845
20067,Oklahoma,ABN,2001,1000.3173
20068,Oklahoma,ABO,2001,751.0928
20069,Oklahoma,ABP,2001,40.3613
20070,Oklahoma,ABQ,2001,301.996
20071,Oklahoma,ABR,2001,137.884
20072,Oklahoma,ABS,2001,1.7293
20073,Oklahoma,ABT,2001,
20074,Oklahoma,ABU,2001,
20075,Oklahoma,ABV,2001,622139.0
20076,Oklahoma,ABW,2001,580894.0
20077,Oklahoma,ABX,2001,
20078,Oklahoma,ABY,2001,
20079,Oklahoma,ABZ,2001,
20080,Oklahoma,ACA,2001,6458.055967
20081,Oklahoma,ACB,2001,
20082,Oklahoma,ACD,2001,
20083,Oregon,AAC,2001,
20084,Oregon,AAD,2001,18400.0
20085,Oregon,AAE,2001,40000.0
20086,Oregon,AAF,2001,2078866.0
20087,Oregon,AAH,2001,157.0
20088,Oregon,AAI,2001,28677.0
20089,Oregon,AAQ,2001,41623.0
20090,Oregon,AAG,2001,
20091,Oregon,AAK,2001,100335404.0
20092,Oregon,AAL,2001,28932.0
20093,Oregon,AAM,2001,86655541.0
20094,Oregon,AAN,2001,24988.0
20095,Oregon,ABA,2001,
20096,Oregon,ABB,2001,306.6
20097,Oregon,ABK,2001,
20098,Oregon,ABL,2001,
20099,Oregon,ABM,2001,516.327
20100,Oregon,ABN,2001,869.6236
20101,Oregon,ABO,2001,539.1308
20102,Oregon,ABP,2001,21.8647
20103,Oregon,ABQ,2001,214.6
20104,Oregon,ABR,2001,32.9356
20105,Oregon,ABS,2001,0.3743
20106,Oregon,ABT,2001,
20107,Oregon,ABU,2001,
20108,Oregon,ABV,2001,551480.0
20109,Oregon,ABW,2001,483038.0
20110,Oregon,ABX,2001,
20111,Oregon,ABY,2001,
20112,Oregon,ABZ,2001,
20113,Oregon,ACA,2001,8545.037602
20114,Oregon,ACB,2001,
20115,Oregon,ACD,2001,
20116,Pennsylvania,AAC,2001,
20117,Pennsylvania,AAD,2001,79300.0
20118,Pennsylvania,AAE,2001,58500.0
20119,Pennsylvania,AAF,2001,6915452.0
20120,Pennsylvania,AAH,2001,334.0
20121,Pennsylvania,AAI,2001,57966.0
20122,Pennsylvania,AAQ,2001,42750.0
20123,Pennsylvania,AAG,2001,
20124,Pennsylvania,AAK,2001,385683541.0
20125,Pennsylvania,AAL,2001,31359.0
20126,Pennsylvania,AAM,2001,334463861.0
20127,Pennsylvania,AAN,2001,27194.0
20128,Pennsylvania,ABA,2001,
20129,Pennsylvania,ABB,2001,409.9
20130,Pennsylvania,ABK,2001,
20131,Pennsylvania,ABL,2001,
20132,Pennsylvania,ABM,2001,540.005
20133,Pennsylvania,ABN,2001,1054.7956
20134,Pennsylvania,ABO,2001,713.0186
20135,Pennsylvania,ABP,2001,31.2867
20136,Pennsylvania,ABQ,2001,230.6
20137,Pennsylvania,ABR,2001,115.776
20138,Pennsylvania,ABS,2001,0.8128
20139,Pennsylvania,ABT,2001,
20140,Pennsylvania,ABU,2001,
20141,Pennsylvania,ABV,2001,1821627.0
20142,Pennsylvania,ABW,2001,1691123.0
20143,Pennsylvania,ABX,2001,
20144,Pennsylvania,ABY,2001,
20145,Pennsylvania,ABZ,2001,
20146,Pennsylvania,ACA,2001,8847.106607
20147,Pennsylvania,ACB,2001,
20148,Pennsylvania,ACD,2001,
20149,Rhode Island,AAC,2001,
20150,Rhode Island,AAD,2001,7000.0
20151,Rhode Island,AAE,2001,830.0
20152,Rhode Island,AAF,2001,585243.0
20153,Rhode Island,AAH,2001,28.0
20154,Rhode Island,AAI,2001,5093.0
20155,Rhode Island,AAQ,2001,41492.0
20156,Rhode Island,AAG,2001,
20157,Rhode Island,AAK,2001,33489344.0
20158,Rhode Island,AAL,2001,31679.0
20159,Rhode Island,AAM,2001,28945079.0
20160,Rhode Island,AAN,2001,27381.0
20161,Rhode Island,ABA,2001,
20162,Rhode Island,ABB,2001,309.3
20163,Rhode Island,ABK,2001,
20164,Rhode Island,ABL,2001,
20165,Rhode Island,ABM,2001,552.382
20166,Rhode Island,ABN,2001,947.9332
20167,Rhode Island,ABO,2001,689.9872
20168,Rhode Island,ABP,2001,31.375
20169,Rhode Island,ABQ,2001,274.805
20170,Rhode Island,ABR,2001,78.3271
20171,Rhode Island,ABS,2001,0.8493
20172,Rhode Island,ABT,2001,
20173,Rhode Island,ABU,2001,
20174,Rhode Island,ABV,2001,158046.0
20175,Rhode Island,ABW,2001,145330.0
20176,Rhode Island,ABX,2001,
20177,Rhode Island,ABY,2001,
20178,Rhode Island,ABZ,2001,
20179,Rhode Island,ACA,2001,10115.62373
20180,Rhode Island,ACB,2001,
20181,Rhode Island,ACD,2001,
20182,South Carolina,AAC,2001,
20183,South Carolina,AAD,2001,24700.0
20184,South Carolina,AAE,2001,24400.0
20185,South Carolina,AAF,2001,2256539.0
20186,South Carolina,AAH,2001,50.0
20187,South Carolina,AAI,2001,5172.0
20188,South Carolina,AAQ,2001,35979.0
20189,South Carolina,AAG,2001,
20190,South Carolina,AAK,2001,103768987.0
20191,South Carolina,AAL,2001,25527.0
20192,South Carolina,AAM,2001,91755937.0
20193,South Carolina,AAN,2001,22572.0
20194,South Carolina,ABA,2001,
20195,South Carolina,ABB,2001,815.2
20196,South Carolina,ABK,2001,
20197,South Carolina,ABL,2001,
20198,South Carolina,ABM,2001,500.168
20199,South Carolina,ABN,2001,900.6653
20200,South Carolina,ABO,2001,885.7776
20201,South Carolina,ABP,2001,31.0746
20202,South Carolina,ABQ,2001,377.364
20203,South Carolina,ABR,2001,265.994
20204,South Carolina,ABS,2001,5.7852
20205,South Carolina,ABT,2001,
20206,South Carolina,ABU,2001,
20207,South Carolina,ABV,2001,676198.0
20208,South Carolina,ABW,2001,628510.0
20209,South Carolina,ABX,2001,
20210,South Carolina,ABY,2001,
20211,South Carolina,ABZ,2001,
20212,South Carolina,ACA,2001,7210.438736
20213,South Carolina,ACB,2001,
20214,South Carolina,ACD,2001,
20215,South Dakota,AAC,2001,
20216,South Dakota,AAD,2001,5800.0
20217,South Dakota,AAE,2001,32000.0
20218,South Dakota,AAF,2001,511627.0
20219,South Dakota,AAH,2001,4.0
20220,South Dakota,AAI,2001,446.0
20221,South Dakota,AAQ,2001,31204.0
20222,South Dakota,AAG,2001,
20223,South Dakota,AAK,2001,21096085.0
20224,South Dakota,AAL,2001,27832.0
20225,South Dakota,AAM,2001,19102650.0
20226,South Dakota,AAN,2001,25202.0
20227,South Dakota,ABA,2001,
20228,South Dakota,ABB,2001,154.4
20229,South Dakota,ABK,2001,
20230,South Dakota,ABL,2001,
20231,South Dakota,ABM,2001,492.694
20232,South Dakota,ABN,2001,913.3583
20233,South Dakota,ABO,2001,763.4335
20234,South Dakota,ABP,2001,34.4124
20235,South Dakota,ABQ,2001,240.135
20236,South Dakota,ABR,2001,38.1104
20237,South Dakota,ABS,2001,0.1319
20238,South Dakota,ABT,2001,
20239,South Dakota,ABU,2001,
20240,South Dakota,ABV,2001,127542.0
20241,South Dakota,ABW,2001,118919.0
20242,South Dakota,ABX,2001,
20243,South Dakota,ABY,2001,
20244,South Dakota,ABZ,2001,
20245,South Dakota,ACA,2001,6581.46103
20246,South Dakota,ACB,2001,
20247,South Dakota,ACD,2001,
20248,Tennessee,AAC,2001,
20249,Tennessee,AAD,2001,36800.0
20250,Tennessee,AAE,2001,88000.0
20251,Tennessee,AAF,2001,3421005.0
20252,Tennessee,AAH,2001,90.0
20253,Tennessee,AAI,2001,14599.0
20254,Tennessee,AAQ,2001,37881.0
20255,Tennessee,AAG,2001,
20256,Tennessee,AAK,2001,159025404.0
20257,Tennessee,AAL,2001,27653.0
20258,Tennessee,AAM,2001,143094872.0
20259,Tennessee,AAN,2001,24883.0
20260,Tennessee,ABA,2001,
20261,Tennessee,ABB,2001,744.0
20262,Tennessee,ABK,2001,
20263,Tennessee,ABL,2001,
20264,Tennessee,ABM,2001,
20265,Tennessee,ABN,2001,959.0162
20266,Tennessee,ABO,2001,867.925
20267,Tennessee,ABP,2001,36.0297
20268,Tennessee,ABQ,2001,270.637
20269,Tennessee,ABR,2001,176.453
20270,Tennessee,ABS,2001,5.7571
20271,Tennessee,ABT,2001,
20272,Tennessee,ABU,2001,
20273,Tennessee,ABV,2001,924899.0
20274,Tennessee,ABW,2001,849413.0
20275,Tennessee,ABX,2001,
20276,Tennessee,ABY,2001,
20277,Tennessee,ABZ,2001,
20278,Tennessee,ACA,2001,6107.581190999998
20279,Tennessee,ACB,2001,
20280,Tennessee,ACD,2001,
20281,Texas,AAC,2001,
20282,Texas,AAD,2001,112500.0
20283,Texas,AAE,2001,228600.0
20284,Texas,AAF,2001,12284480.0
20285,Texas,AAH,2001,354.0
20286,Texas,AAI,2001,99801.0
20287,Texas,AAQ,2001,42706.0
20288,Texas,AAG,2001,
20289,Texas,AAK,2001,626675708.0
20290,Texas,AAL,2001,29394.0
20291,Texas,AAM,2001,555232504.0
20292,Texas,AAN,2001,26043.0
20293,Texas,ABA,2001,
20294,Texas,ABB,2001,571.6
20295,Texas,ABK,2001,
20296,Texas,ABL,2001,
20297,Texas,ABM,2001,499.436
20298,Texas,ABN,2001,716.6121
20299,Texas,ABO,2001,601.4334
20300,Texas,ABP,2001,40.7318
20301,Texas,ABQ,2001,326.386
20302,Texas,ABR,2001,140.49
20303,Texas,ABS,2001,2.2367
20304,Texas,ABT,2001,
20305,Texas,ABU,2001,
20306,Texas,ABV,2001,4163447.0
20307,Texas,ABW,2001,3860613.0
20308,Texas,ABX,2001,
20309,Texas,ABY,2001,
20310,Texas,ABZ,2001,
20311,Texas,ACA,2001,7038.599709
20312,Texas,ACB,2001,
20313,Texas,ACD,2001,
20314,Utah,AAC,2001,
20315,Utah,AAD,2001,11400.0
20316,Utah,AAE,2001,15500.0
20317,Utah,AAF,2001,1391740.0
20318,Utah,AAH,2001,53.0
20319,Utah,AAI,2001,13436.0
20320,Utah,AAQ,2001,37231.0
20321,Utah,AAG,2001,
20322,Utah,AAK,2001,56628923.0
20323,Utah,AAL,2001,24797.0
20324,Utah,AAM,2001,49717903.0
20325,Utah,AAN,2001,21771.0
20326,Utah,ABA,2001,
20327,Utah,ABB,2001,233.2
20328,Utah,ABK,2001,
20329,Utah,ABL,2001,
20330,Utah,ABM,2001,432.511
20331,Utah,ABN,2001,554.4475
20332,Utah,ABO,2001,502.6759
20333,Utah,ABP,2001,29.0327
20334,Utah,ABQ,2001,131.829
20335,Utah,ABR,2001,9.6107
20336,Utah,ABS,2001,0.4827
20337,Utah,ABT,2001,
20338,Utah,ABU,2001,
20339,Utah,ABV,2001,484684.0
20340,Utah,ABW,2001,448557.0
20341,Utah,ABX,2001,
20342,Utah,ABY,2001,
20343,Utah,ABZ,2001,
20344,Utah,ACA,2001,5029.251731
20345,Utah,ACB,2001,
20346,Utah,ACD,2001,
20347,Vermont,AAC,2001,
20348,Vermont,AAD,2001,3700.0
20349,Vermont,AAE,2001,6600.0
20350,Vermont,AAF,2001,403827.0
20351,Vermont,AAH,2001,14.0
20352,Vermont,AAI,2001,1916.0
20353,Vermont,AAQ,2001,36471.0
20354,Vermont,AAG,2001,
20355,Vermont,AAK,2001,18675843.0
20356,Vermont,AAL,2001,30505.0
20357,Vermont,AAM,2001,16409916.0
20358,Vermont,AAN,2001,26804.0
20359,Vermont,ABA,2001,
20360,Vermont,ABB,2001,105.1
20361,Vermont,ABK,2001,
20362,Vermont,ABL,2001,
20363,Vermont,ABM,2001,517.173
20364,Vermont,ABN,2001,849.5271
20365,Vermont,ABO,2001,533.9436
20366,Vermont,ABQ,2001,104.082
20367,Vermont,ABR,2001,12.3985
20368,Vermont,ABS,2001,0.4894
20369,Vermont,ABT,2001,
20370,Vermont,ABU,2001,
20371,Vermont,ABV,2001,101179.0
20372,Vermont,ABW,2001,96996.0
20373,Vermont,ABX,2001,
20374,Vermont,ABY,2001,
20375,Vermont,ABZ,2001,
20376,Vermont,ACA,2001,9558.53525
20377,Vermont,ACB,2001,
20378,Vermont,ACD,2001,
20379,Virginia,AAC,2001,
20380,Virginia,AAD,2001,71300.0
20381,Virginia,AAE,2001,47900.0
20382,Virginia,AAF,2001,4417378.0
20383,Virginia,AAH,2001,95.0
20384,Virginia,AAI,2001,18803.0
20385,Virginia,AAQ,2001,44570.0
20386,Virginia,AAG,2001,
20387,Virginia,AAK,2001,245204706.0
20388,Virginia,AAL,2001,34064.0
20389,Virginia,AAM,2001,209240810.0
20390,Virginia,AAN,2001,29068.0
20391,Virginia,ABA,2001,
20392,Virginia,ABB,2001,291.0
20393,Virginia,ABK,2001,
20394,Virginia,ABL,2001,
20395,Virginia,ABM,2001,
20396,Virginia,ABN,2001,781.8445
20397,Virginia,ABO,2001,760.3595
20398,Virginia,ABP,2001,27.528
20399,Virginia,ABQ,2001,254.796
20400,Virginia,ABR,2001,154.167
20401,Virginia,ABS,2001,1.4173
20402,Virginia,ABT,2001,
20403,Virginia,ABU,2001,
20404,Virginia,ABV,2001,1163091.0
20405,Virginia,ABW,2001,1099677.0
20406,Virginia,ABX,2001,
20407,Virginia,ABY,2001,
20408,Virginia,ABZ,2001,
20409,Virginia,ACA,2001,7664.466668999998
20410,Virginia,ACB,2001,
20411,Virginia,ACD,2001,
20412,Washington,AAC,2001,
20413,Washington,AAD,2001,36900.0
20414,Washington,AAE,2001,36500.0
20415,Washington,AAF,2001,3515579.0
20416,Washington,AAH,2001,166.0
20417,Washington,AAI,2001,40273.0
20418,Washington,AAQ,2001,46286.0
20419,Washington,AAG,2001,
20420,Washington,AAK,2001,198547288.0
20421,Washington,AAL,2001,33170.0
20422,Washington,AAM,2001,174452745.0
20423,Washington,AAN,2001,29145.0
20424,Washington,ABA,2001,
20425,Washington,ABB,2001,354.7
20426,Washington,ABK,2001,
20427,Washington,ABL,2001,
20428,Washington,ABM,2001,537.217
20429,Washington,ABN,2001,745.8081
20430,Washington,ABO,2001,568.0482
20431,Washington,ABP,2001,26.8861
20432,Washington,ABQ,2001,227.43400000000003
20433,Washington,ABR,2001,49.905
20434,Washington,ABS,2001,0.951
20435,Washington,ABT,2001,
20436,Washington,ABU,2001,
20437,Washington,ABV,2001,1009200.0
20438,Washington,ABW,2001,931533.0
20439,Washington,ABX,2001,
20440,Washington,ABY,2001,
20441,Washington,ABZ,2001,
20442,Washington,ACA,2001,7312.038990000001
20443,Washington,ACB,2001,
20444,Washington,ACD,2001,
20445,West Virginia,AAC,2001,
20446,West Virginia,AAD,2001,12500.0
20447,West Virginia,AAE,2001,20800.0
20448,West Virginia,AAF,2001,872508.0
20449,West Virginia,AAH,2001,9.0
20450,West Virginia,AAI,2001,1115.0
20451,West Virginia,AAQ,2001,35003.0
20452,West Virginia,AAG,2001,
20453,West Virginia,AAK,2001,42471414.0
20454,West Virginia,AAL,2001,23576.0
20455,West Virginia,AAM,2001,37878089.0
20456,West Virginia,AAN,2001,21026.0
20457,West Virginia,ABA,2001,
20458,West Virginia,ABB,2001,279.6
20459,West Virginia,ABK,2001,
20460,West Virginia,ABL,2001,
20461,West Virginia,ABM,2001,525.887
20462,West Virginia,ABN,2001,1163.8757
20463,West Virginia,ABO,2001,720.4401
20464,West Virginia,ABP,2001,34.9332
20465,West Virginia,ABQ,2001,130.263
20466,West Virginia,ABR,2001,40.6447
20467,West Virginia,ABS,2001,0.2776
20468,West Virginia,ABT,2001,
20469,West Virginia,ABU,2001,
20470,West Virginia,ABV,2001,282885.0
20471,West Virginia,ABW,2001,262581.0
20472,West Virginia,ABX,2001,
20473,West Virginia,ABY,2001,
20474,West Virginia,ABZ,2001,
20475,West Virginia,ACA,2001,8147.976933
20476,West Virginia,ACB,2001,
20477,West Virginia,ACD,2001,
20478,Wisconsin,AAC,2001,
20479,Wisconsin,AAD,2001,26600.0
20480,Wisconsin,AAE,2001,77000.0
20481,Wisconsin,AAF,2001,3403687.0
20482,Wisconsin,AAH,2001,242.0
20483,Wisconsin,AAI,2001,55622.0
20484,Wisconsin,AAQ,2001,39386.0
20485,Wisconsin,AAG,2001,
20486,Wisconsin,AAK,2001,167125085.0
20487,Wisconsin,AAL,2001,30910.0
20488,Wisconsin,AAM,2001,144951525.0
20489,Wisconsin,AAN,2001,26809.0
20490,Wisconsin,ABA,2001,
20491,Wisconsin,ABB,2001,231.0
20492,Wisconsin,ABK,2001,
20493,Wisconsin,ABL,2001,
20494,Wisconsin,ABM,2001,522.006
20495,Wisconsin,ABN,2001,862.3899
20496,Wisconsin,ABO,2001,712.2239
20497,Wisconsin,ABP,2001,32.4251
20498,Wisconsin,ABQ,2001,301.224
20499,Wisconsin,ABR,2001,111.192
20500,Wisconsin,ABS,2001,0.407
20501,Wisconsin,ABT,2001,
20502,Wisconsin,ABU,2001,
20503,Wisconsin,ABV,2001,879361.0
20504,Wisconsin,ABW,2001,821934.0
20505,Wisconsin,ABX,2001,
20506,Wisconsin,ABY,2001,
20507,Wisconsin,ABZ,2001,
20508,Wisconsin,ACA,2001,8797.407133
20509,Wisconsin,ACB,2001,
20510,Wisconsin,ACD,2001,
20511,Wyoming,AAC,2001,
20512,Wyoming,AAD,2001,3600.0
20513,Wyoming,AAE,2001,9200.0
20514,Wyoming,AAF,2001,330154.0
20515,Wyoming,AAH,2001,
20516,Wyoming,AAI,2001,
20517,Wyoming,AAQ,2001,35005.0
20518,Wyoming,AAG,2001,
20519,Wyoming,AAK,2001,15176559.0
20520,Wyoming,AAL,2001,30681.0
20521,Wyoming,AAM,2001,13215609.0
20522,Wyoming,AAN,2001,26717.0
20523,Wyoming,ABA,2001,
20524,Wyoming,ABB,2001,257.6
20525,Wyoming,ABK,2001,
20526,Wyoming,ABL,2001,
20527,Wyoming,ABM,2001,466.307
20528,Wyoming,ABN,2001,814.5038
20529,Wyoming,ABO,2001,582.9016
20530,Wyoming,ABP,2001,44.5074
20531,Wyoming,ABQ,2001,169.923
20532,Wyoming,ABR,2001,15.5948
20533,Wyoming,ABS,2001,0.2025
20534,Wyoming,ABT,2001,
20535,Wyoming,ABU,2001,
20536,Wyoming,ABV,2001,88128.0
20537,Wyoming,ABW,2001,81734.0
20538,Wyoming,ABX,2001,
20539,Wyoming,ABY,2001,
20540,Wyoming,ABZ,2001,
20541,Wyoming,ACA,2001,8465.51244
20542,Wyoming,ACB,2001,
20543,Wyoming,ACD,2001,
20544,United States,AAC,2002,
20545,United States,AAD,2002,1917600.0
20546,United States,AAE,2002,2135360.0
20547,United States,AAF,2002,165159100.0
20548,United States,AAH,2002,6337.0
20549,United States,AAI,2002,1272331.0
20550,United States,AAQ,2002,44991.0
20551,United States,AAG,2002,
20552,United States,AAK,2002,9150761000.0
20553,United States,AAL,2002,31815.0
20554,United States,AAM,2002,8097069000.0
20555,United States,AAN,2002,28151.0
20556,United States,ABA,2002,12.4
20557,United States,ABB,2002,494.4
20558,United States,ABK,2002,
20559,United States,ABL,2002,
20560,United States,ABM,2002,505.784
20561,United States,ABN,2002,849.5038
20562,United States,ABO,2002,709.4591
20563,United States,ABP,2002,31.387
20564,United States,ABQ,2002,289.406
20565,United States,ABR,2002,122.015
20566,United States,ABS,2002,2.3796
20567,United States,ABT,2002,
20568,United States,ABU,2002,
20569,United States,ABV,2002,48183086.0
20570,United States,ABW,2002,45017360.0
20571,United States,ABX,2002,
20572,United States,ABY,2002,
20573,United States,ABZ,2002,
20574,United States,ACA,2002,8258.746234
20575,United States,ACB,2002,95151955.0
20576,United States,ACD,2002,2263960501.0
20577,Alabama,AAC,2002,
20578,Alabama,AAD,2002,34300.0
20579,Alabama,AAE,2002,45000.0
20580,Alabama,AAF,2002,2366944.0
20581,Alabama,AAH,2002,74.0
20582,Alabama,AAI,2002,15325.0
20583,Alabama,AAQ,2002,37648.0
20584,Alabama,AAG,2002,
20585,Alabama,AAK,2002,114176585.0
20586,Alabama,AAL,2002,25485.0
20587,Alabama,AAM,2002,103044970.0
20588,Alabama,AAN,2002,23001.0
20589,Alabama,ABA,2002,15.5
20590,Alabama,ABB,2002,445.0
20591,Alabama,ABK,2002,
20592,Alabama,ABL,2002,
20593,Alabama,ABM,2002,470.374
20594,Alabama,ABN,2002,1028.3055
20595,Alabama,ABO,2002,914.1326
20596,Alabama,ABP,2002,43.0229
20597,Alabama,ABQ,2002,347.954
20598,Alabama,ABR,2002,225.521
20599,Alabama,ABS,2002,3.3211
20600,Alabama,ABT,2002,
20601,Alabama,ABU,2002,
20602,Alabama,ABV,2002,739366.0
20603,Alabama,ABW,2002,701235.0
20604,Alabama,ABX,2002,
20605,Alabama,ABY,2002,
20606,Alabama,ABZ,2002,
20607,Alabama,ACA,2002,6327.227883
20608,Alabama,ACB,2002,590268.0
20609,Alabama,ACD,2002,32476161.0
20610,Alaska,AAC,2002,
20611,Alaska,AAD,2002,7600.0
20612,Alaska,AAE,2002,610.0
20613,Alaska,AAF,2002,402300.0
20614,Alaska,AAH,2002,17.0
20615,Alaska,AAI,2002,1912.0
20616,Alaska,AAQ,2002,49157.0
20617,Alaska,AAG,2002,
20618,Alaska,AAK,2002,22013624.0
20619,Alaska,AAL,2002,34271.0
20620,Alaska,AAM,2002,19973961.0
20621,Alaska,AAN,2002,31096.0
20622,Alaska,ABA,2002,9.2
20623,Alaska,ABB,2002,565.4
20624,Alaska,ABK,2002,
20625,Alaska,ABL,2002,
20626,Alaska,ABM,2002,522.229
20627,Alaska,ABN,2002,471.715
20628,Alaska,ABO,2002,567.3027
20629,Alaska,ABP,2002,31.7948
20630,Alaska,ABQ,2002,591.19
20631,Alaska,ABR,2002,99.5672
20632,Alaska,ABS,2002,
20633,Alaska,ABT,2002,
20634,Alaska,ABU,2002,
20635,Alaska,ABV,2002,134364.0
20636,Alaska,ABW,2002,123145.0
20637,Alaska,ABX,2002,
20638,Alaska,ABY,2002,
20639,Alaska,ABZ,2002,
20640,Alaska,ACA,2002,10419.20203
20641,Alaska,ACB,2002,20543.0
20642,Alaska,ACD,2002,366048788.0
20643,Arizona,AAC,2002,
20644,Arizona,AAD,2002,34800.0
20645,Arizona,AAE,2002,10300.0
20646,Arizona,AAF,2002,2847734.0
20647,Arizona,AAH,2002,76.0
20648,Arizona,AAI,2002,19811.0
20649,Arizona,AAQ,2002,41548.0
20650,Arizona,AAG,2002,
20651,Arizona,AAK,2002,146532203.0
20652,Arizona,AAL,2002,27154.0
20653,Arizona,AAM,2002,131639436.0
20654,Arizona,AAN,2002,24395.0
20655,Arizona,ABA,2002,13.8
20656,Arizona,ABB,2002,554.5
20657,Arizona,ABK,2002,
20658,Arizona,ABL,2002,
20659,Arizona,ABM,2002,439.795
20660,Arizona,ABN,2002,793.4392
20661,Arizona,ABO,2002,658.5303
20662,Arizona,ABP,2002,40.6082
20663,Arizona,ABQ,2002,274.409
20664,Arizona,ABR,2002,69.5507
20665,Arizona,ABS,2002,3.6654
20666,Arizona,ABT,2002,
20667,Arizona,ABU,2002,
20668,Arizona,ABV,2002,937755.0
20669,Arizona,ABW,2002,868547.0
20670,Arizona,ABX,2002,
20671,Arizona,ABY,2002,
20672,Arizona,ABZ,2002,
20673,Arizona,ACA,2002,6469.522083
20674,Arizona,ACB,2002,1587775.0
20675,Arizona,ACD,2002,72726122.0
20676,Arkansas,AAC,2002,
20677,Arkansas,AAD,2002,18400.0
20678,Arkansas,AAE,2002,47500.0
20679,Arkansas,AAF,2002,1479211.0
20680,Arkansas,AAH,2002,22.0
20681,Arkansas,AAI,2002,4047.0
20682,Arkansas,AAQ,2002,34568.0
20683,Arkansas,AAG,2002,
20684,Arkansas,AAK,2002,65583321.0
20685,Arkansas,AAL,2002,24237.0
20686,Arkansas,AAM,2002,59255372.0
20687,Arkansas,AAN,2002,21898.0
20688,Arkansas,ABA,2002,17.6
20689,Arkansas,ABB,2002,425.0
20690,Arkansas,ABK,2002,
20691,Arkansas,ABL,2002,
20692,Arkansas,ABM,2002,
20693,Arkansas,ABN,2002,1053.7239
20694,Arkansas,ABO,2002,838.3266
20695,Arkansas,ABP,2002,40.5518
20696,Arkansas,ABQ,2002,269.808
20697,Arkansas,ABR,2002,169.146
20698,Arkansas,ABS,2002,1.2546
20699,Arkansas,ABT,2002,
20700,Arkansas,ABU,2002,
20701,Arkansas,ABV,2002,450985.0
20702,Arkansas,ABW,2002,418775.0
20703,Arkansas,ABX,2002,
20704,Arkansas,ABY,2002,
20705,Arkansas,ABZ,2002,
20706,Arkansas,ACA,2002,6676.355542
20707,Arkansas,ACB,2002,1620384.0
20708,Arkansas,ACD,2002,33323626.0
20709,California,AAC,2002,
20710,California,AAD,2002,206400.0
20711,California,AAE,2002,79700.0
20712,California,AAF,2002,19359759.0
20713,California,AAH,2002,950.0
20714,California,AAI,2002,203375.0
20715,California,AAQ,2002,50824.0
20716,California,AAG,2002,
20717,California,AAK,2002,1182174837.0
20718,California,AAL,2002,33901.0
20719,California,AAM,2002,1035081245.0
20720,California,AAN,2002,29682.0
20721,California,ABA,2002,13.2
20722,California,ABB,2002,595.4
20723,California,ABK,2002,
20724,California,ABL,2002,
20725,California,ABM,2002,476.277
20726,California,ABN,2002,672.6487
20727,California,ABO,2002,561.0744
20728,California,ABP,2002,26.7526
20729,California,ABQ,2002,314.067
20730,California,ABR,2002,70.0706
20731,California,ABS,2002,2.9417
20732,California,ABT,2002,
20733,California,ABU,2002,
20734,California,ABV,2002,6353667.0
20735,California,ABW,2002,6312362.0
20736,California,ABX,2002,
20737,California,ABY,2002,
20738,California,ABZ,2002,
20739,California,ACA,2002,7439.195031
20740,California,ACB,2002,19152722.0
20741,California,ACD,2002,99813971.0
20742,Colorado,AAC,2002,
20743,Colorado,AAD,2002,26200.0
20744,Colorado,AAE,2002,31400.0
20745,Colorado,AAF,2002,2918034.0
20746,Colorado,AAH,2002,92.0
20747,Colorado,AAI,2002,27840.0
20748,Colorado,AAQ,2002,46248.0
20749,Colorado,AAG,2002,
20750,Colorado,AAK,2002,156288493.0
20751,Colorado,AAL,2002,34805.0
20752,Colorado,AAM,2002,137902389.0
20753,Colorado,AAN,2002,30710.0
20754,Colorado,ABA,2002,9.8
20755,Colorado,ABB,2002,352.9
20756,Colorado,ABK,2002,
20757,Colorado,ABL,2002,
20758,Colorado,ABM,2002,478.639
20759,Colorado,ABN,2002,650.498
20760,Colorado,ABO,2002,626.1316
20761,Colorado,ABP,2002,30.4123
20762,Colorado,ABQ,2002,311.281
20763,Colorado,ABR,2002,77.90899999999998
20764,Colorado,ABS,2002,1.4202
20765,Colorado,ABT,2002,
