,region_name,year,AAC,AAD,AAE,AAF,AAG,AAH,AAI,AAK,AAL,AAM,AAN,AAQ,ABA,ABB,ABK,ABL,ABM,ABN,ABO,ABP,ABQ,ABR,ABS,ABT,ABU,ABV,ABW,ABX,ABY,ABZ,ACA,ACB,ACD
1174,Texas,2003,53412.0,140500.0,229000.0,12382187.0,,230.0,39537.0,656271300.0,29789.0,601007165.0,27280.0,44640.0,16.3,553.1,17.13,77.01,487.983,702.9662,678.4346,37.783,312.86,111.196,2.9568,,,4331751.0,4016791.0,,,,7714.11587,,
1175,Texas,2004,92440.0,141900.0,229000.0,12600407.0,,149.0,21916.0,684161109.0,30551.0,628057148.0,28046.0,46426.0,16.7,540.9,17.03,77.13,479.617,682.6375,651.8672,33.1043,312.281,108.364,3.6772,,,4405215.0,4016791.0,,,244165.0,7711.352194,,
1176,Texas,2005,95951.0,148700.0,230000.0,13018790.0,,110.0,16532.0,746963828.0,32793.0,677702511.0,29752.0,48396.0,17.5,528.0,16.94,77.4,475.466,686.8739999999998,683.7575,30.6254,314.349,114.217,3.8189,,,4525394.0,4084792.0,302425.0,14.96369,239717.0,7814.132726999998,,
1177,Texas,2006,89027.0,166600.0,230000.0,13511063.0,,95.0,15132.0,817777478.0,35008.0,736818623.0,31542.0,50967.0,16.9,517.3,17.11,78.69,467.86,672.7433,656.1808,30.1847,321.353,129.52700000000002,4.5262,,,4599509.0,4186812.0,,14.75862,240485.0,8085.333965999998,,
1178,Texas,2007,77278.0,171800.0,247500.0,14034150.0,,109.0,18100.0,872964318.0,36630.0,784437968.0,32915.0,53181.0,16.3,510.4,17.1041,79.2216,475.324,673.6661,665.4969,32.9836,358.871,134.172,4.8527,,,4674832.0,4255963.0,321929.0,14.52131,241193.0,8483.575515999999,8593475.0,167145209.0
1179,Texas,2008,89811.0,210000.0,248000.0,14397682.0,,203.0,38577.0,961039866.0,39534.0,857803885.0,35287.0,54468.0,15.8,508.0,16.6833,77.8412,465.631,678.4061,643.2124,33.6972,414.643,132.359,5.7755,,,4752148.0,4322975.0,327905.0,14.49245361,252121.0,9029.253047,5832755.0,
1180,Texas,2009,95384.0,227100.0,248500.0,14243397.0,,308.0,63598.0,910107802.0,36695.0,840100891.0,33873.0,54694.0,17.3,491.0,16.2076,76.1304,456.189,658.2154,623.0271,30.8365,427.361,118.209,6.6338,79.8136,25.7796,4850210.0,4393893.0,333163.82,14.55803334,264275.0,9260.166641,5106509.0,
1181,Texas,2010,87750.0,225700.0,248500.0,14272917.0,,180.0,29620.0,956561930.0,37892.0,878701412.0,34808.0,56616.0,18.4,448.4,15.3553,72.4946,433.443,662.2521,623.4105,28.2185,476.712,126.416,4.8915,,,4935715.0,4473236.0,334996.94,14.73361219,280894.0,9528.199683,8439890.0,
1182,Texas,2011,94481.0,,248500.0,14697978.0,,144.0,24282.0,1047017041.0,40825.0,949535148.0,37024.0,58397.0,17.4,408.6,14.7011,69.8076,418.311,657.699,560.3728,29.7928,486.401,120.469,4.5531,80.7996,26.5041,5000470.0,4551084.0,324281.97,15.42012959,290470.0,9418.47951,4885337.0,
1183,Texas,2012,95557.0,,249000.0,15105526.0,,148.0,28354.0,1125709687.0,43178.0,1022626848.0,39224.0,60539.0,17.0,408.6,14.6868,69.8833,,668.3871,585.8189,28.8306,487.49,124.612,6.2435,82.1939,26.9498,5077659.0,4634133.0,327356.92,15.51107886,292531.0,8861.985406,6990076.0,167189947.0
1184,Texas,2013,92674.0,,248500.0,15536503.0,,,,1148928546.0,43399.0,1033300246.0,39031.0,61348.0,16.8,399.8,14.6452,69.8718,,677.4867,591.6634,27.7889,498.331,129.839,5.6602,82.9485,27.5135,5153702.0,4699372.0,334580.15,15.40349002,301390.0,8951.416378,6214394.0,
1185,Texas,2014,95295.0,,245500.0,15991611.0,,,,1234438147.0,45814.0,1107154996.0,41090.0,63521.0,,,,,,,,,,,,83.9121,18.2122,5221000.0,4780788.0,342257.43,15.29189593,304380.0,9272.651174,6469487.0,
1186,Texas,2015,99727.0,,242000.0,16367980.0,,,,1289603627.0,47015.0,1151614713.0,41984.0,64944.0,,,,,,,,,,,,,,5291000.0,,,,308820.0,,,
1187,Texas,2016,,,241500.0,,,,,1327260948.0,47636.0,1190399118.0,42724.0,,,,,,,,,,,,,,,5348300.0,,,,320520.0,,,
1188,United States,1990,,,,138330900.0,,,,4890453000.0,19591.0,4297144000.0,17215.0,28544.0,,729.6,,,,,,,160.19,276.434,20.2618,,,41216683.0,37799296.0,,,2320337.0,4979.7054130000015,,
1189,United States,1991,,,,137612800.0,,,,5055766000.0,19985.0,4468300000.0,17663.0,29841.0,,758.2,,,,,,,179.66,245.836,16.9776,,,,,,,,5257.765497,,
1190,United States,1992,,,,138166100.0,,,,5402109000.0,21060.0,4790365000.0,18675.0,31633.0,,757.7,,,,,,,182.346,196.035,13.2581,,,,,,,,5421.0,,
1191,United States,1993,,,,140774400.0,4963050.0,,,5639780000.0,21698.0,4991984000.0,19206.0,32372.0,,747.1,,,,,,,178.047,171.072,10.2059,,,,,,,,5583.661158,,
1192,United States,1994,,,,144196600.0,,,,5930316000.0,22538.0,5238115000.0,19907.0,33196.0,,713.6,,,,,,,192.491,163.92700000000005,7.8445,,,,,,,,5767.46121,,
1193,United States,1995,,,,147915800.0,,,,6275761000.0,23568.0,5528191000.0,20761.0,33999.0,,684.5,,,,,,,187.837,147.459,6.2127,,,44840481.0,,,,,5989.022895,,
1194,United States,1996,,1394100.0,,151056200.0,,,,6661697000.0,24728.0,5825497000.0,21624.0,35125.0,,636.6,,,,,,,190.57,121.817,4.2336,,,,,,,,6146.9125840000015,,
1195,United States,1997,,1428800.0,,154541200.0,,,,7075132000.0,25950.0,6144250000.0,22536.0,36588.0,,611.0,,,,,,,205.492,120.179,3.1381,,,,,,,,6392.841618,100668793.0,
1196,United States,1998,,1484200.0,,158481200.0,,4859.0,991245.0,7588703000.0,27510.0,6557273000.0,23771.0,38442.0,,567.6,,,,,,,231.831,129.232,2.5401,,,,,,,,6675.557196,,
1197,United States,1999,,1558800.0,,161531300.0,,4556.0,901451.0,7988183000.0,28627.0,6877094000.0,24646.0,40118.0,,523.0,,,500.206,857.0089,736.005,34.2182,247.159,129.305,2.3713,,,,,,,,7013.182037000001,,
1198,United States,2000,,1637200.0,,165370800.0,2208095.0,4591.0,915962.0,8634847000.0,30602.0,7399368000.0,26224.0,42526.0,,506.5,,,500.817,854.0028,731.88,32.3685,251.379,128.66899999999998,2.1185,74.74970176,24.4,47203539.0,43806726.0,2941460.7,16.04765245,2553844.0,7393.57942,,
1199,United States,2001,,1778900.0,2148630.0,165519200.0,,7375.0,1524832.0,8987890000.0,31540.0,7749676000.0,27195.0,43978.0,,504.5,,,509.024,847.9608,687.0259,33.4106,274.516,126.773,2.139,,,47671870.0,44604592.0,,,,7903.652661,,
1200,United States,2002,,1917600.0,2135360.0,165159100.0,,6337.0,1272331.0,9150761000.0,31815.0,8097069000.0,28151.0,44991.0,12.4,494.4,,,505.784,849.5038,709.4591,31.387,289.406,122.015,2.3796,,,48183086.0,45017360.0,,,,8258.746234,95151955.0,2263960501.0
1201,United States,2003,703542.0,2061500.0,2126860.0,166026500.0,,6181.0,1216886.0,9484225000.0,32692.0,8479891000.0,29230.0,46713.0,12.3,475.8,13.82373,65.28647,494.356,843.9231,704.877,31.7931,301.735,115.231,2.4679,,,48540215.0,45325731.0,,,,8609.869985,,
1202,United States,2004,957883.0,2162204.0,2112970.0,169036700.0,,5010.0,993909.0,10047876000.0,34316.0,8998339000.0,30731.0,48912.0,12.6,463.2,13.80706,65.78569,492.509,818.8428,695.9194,30.3393,316.515,112.422,2.7175,,,48795465.0,45325731.0,,,2753438.0,8899.809438,,
1203,United States,2005,1122257.0,2284760.0,2100990.0,172557400.0,,4881.0,884661.0,10610320000.0,35904.0,9398310000.0,31803.0,50722.0,13.3,469.0,13.77235,66.17824,492.406,828.3856,710.22,29.8875,329.423,114.569,2.9432,,,49113298.0,45625458.0,3143003.0,15.62623,2799250.0,9316.017498,,
1204,United States,2006,1266129.0,2448200.0,2088790.0,176123600.0,,4885.0,935969.0,11381350000.0,38144.0,10025593000.0,33600.0,52789.0,13.3,479.3,14.11294,68.43392,494.896,813.1459,705.8102,29.131,344.327,119.695,3.2585,,,49315842.0,45931617.0,,15.57478,2815544.0,9778.261072,,
1205,United States,2007,1052415.0,2556200.0,2204950.0,179885700.0,,5363.0,965935.0,11995419000.0,39821.0,10503618000.0,34869.0,54973.0,13.0,471.8,14.3286,69.2902,498.981,804.6019,702.4595,29.4343,367.472,118.026,3.8015,,,49290559.0,46132663.0,3178142.0,15.50985,2893045.0,10335.71823,166105717.0,2260994361.0
1206,United States,2008,1107126.0,2792600.0,2184500.0,179639900.0,,8259.0,1516978.0,12492705000.0,41082.0,10986281000.0,36128.0,56429.0,13.2,458.6,13.9684,68.1158,494.596,812.9014,678.9451,29.309,398.12,110.749,4.4399,,,49265572.0,46155880.0,3222154.0,15.28963917,3001337.0,10982.00748,168375568.0,
1207,United States,2009,1130818.0,3238400.0,2169660.0,174233700.0,,11824.0,2108202.0,12079444000.0,39376.0,10928315000.0,35624.0,56814.0,14.3,431.9,13.465,66.2252,488.637,794.4554,659.7084,27.3999,405.262,98.1002,4.5592,83.1038,28.0223,49360982.0,46173477.0,3209671.68,15.37882591,3039015.0,11238.54809,158641034.0,
1208,United States,2010,1042625.0,3276400.0,2149520.0,173034700.0,,7247.0,1257134.0,12459613000.0,40277.0,11221631000.0,36275.0,58634.0,15.1,404.5,12.9537,64.1184,472.657,799.5047,623.3531,26.5482,423.615,100.193,4.4613,,,49484181.0,45919206.0,3099094.71,15.96730195,3128022.0,11426.92324,191098825.0,
1209,United States,2011,1062040.0,,2131240.0,176278700.0,,6596.0,1112710.0,13233436000.0,42461.0,11781805000.0,37803.0,60188.0,15.0,387.1,12.6884,63.2402,466.426,807.3167,605.3622,26.2746,453.411,103.292,4.4834,84.1369,28.565,49521669.0,46118737.0,3103262.56,15.95793718,3144100.0,11433.343,211359330.0,
1210,United States,2012,1031631.0,,2109810.0,179081700.0,,6500.0,1257450.0,13904485000.0,44282.0,12394567000.0,39473.0,61509.0,15.0,386.9,12.5921,62.9986,,810.2874,599.4749,26.2835,453.301,106.662,4.9909,85.3027,29.1827,49771118.0,46400465.0,3109101.08,16.00820196,3149185.0,11362.11126,223867206.0,2260583852.0
1211,United States,2013,990553.0,,2102010.0,182408100.0,,,,14068960000.0,44493.0,12392741000.0,39192.0,62159.0,14.5,367.9,12.4385,62.4753,,821.4983,594.6548,25.5426,446.589,106.081,5.535,85.3461,29.6004,50044522.0,46553754.0,3113764.2,16.07203333,3169257.0,11509.1862,210091436.0,
1212,United States,2014,1016518.0,,2085000.0,186168100.0,,,,14801624000.0,46464.0,13016308000.0,40859.0,63801.0,,,,,,,,,,,,86.1753,18.6459,50131600.0,46784541.0,3132351.07,16.06224203,3168650.0,11830.84797,192760371.0,
1213,United States,2015,1051031.0,,2068000.0,190195400.0,,,,15463981000.0,48190.0,13526970000.0,42154.0,65569.0,,,,,,,,,,,,,,50268100.0,,,,3166260.0,,,
1214,United States,2016,,,2060000.0,,,,,16017781445.0,49571.0,14067627445.0,43536.0,,,,,,,,,,,,,,,50385200.0,,,,3192220.0,,,
1215,Utah,1990,,,,938218.0,,,,25737076.0,14866.0,22753816.0,13143.0,24341.0,,283.9,,,,,,,42.0512,22.9318,0.4621,,,446652.0,408917.0,,,21196.0,2763.727776,,
1216,Utah,1991,,,,960860.0,,,,27623517.0,15521.0,24571855.0,13806.0,25625.0,,286.8,,,,,,,42.1962,18.8226,0.5619,,,,,,,,2959.504556,,
1217,Utah,1992,,,,978690.0,,,,29924984.0,16292.0,26633719.0,14500.0,27140.0,,290.5,,,,,,,87.8158,20.9604,0.49,,,,,,,,3040.0,,
1218,Utah,1993,,,,1025991.0,18606.0,,,32312390.0,17021.0,28692391.0,15114.0,27764.0,,301.0,,,,,,,83.7019,18.4365,0.5268,,,,,,,,3180.173945,,
1219,Utah,1994,,,,1102315.0,,,,35050599.0,17879.0,30948345.0,15786.0,28563.0,,304.5,,,,,,,91.8669,15.4557,0.6121,,,,,,,,3438.589432,,
1220,Utah,1995,,,,1150220.0,,,,38230275.0,18981.0,33634323.0,16699.0,29436.0,,328.8,,,,,,,83.2102,15.1923,0.1986,,,477121.0,,,,,3655.636623,,
1221,Utah,1996,,8200.0,,1217605.0,,,,41619496.0,20126.0,36532509.0,17666.0,30251.0,,331.9,,,,,,,77.2736,13.3947,0.1451,,,,,,,,3867.467722,,
1222,Utah,1997,,5900.0,,1269877.0,,,,45005385.0,21231.0,39412553.0,18593.0,31417.0,,334.0,,,,,,,83.6878,13.1145,0.2359,,,,,,,,4045.17859,255336.0,
1223,Utah,1998,,8700.0,,1310789.0,,20.0,3791.0,48123980.0,22218.0,42091261.0,19433.0,32767.0,,279.5,,,,,,,101.987,10.8959,0.1847,,,,,,,,4255.704322,,
1224,Utah,1999,,9400.0,,1338468.0,,24.0,6479.0,50652670.0,22988.0,44224443.0,20070.0,34056.0,,275.6,,,427.33,547.2248,505.9174,30.8343,100.704,11.5272,0.0908,,,,,,,,4477.912494,,
1225,Utah,2000,,10000.0,,1381827.0,8157.0,25.0,6702.0,54178312.0,24138.0,47278654.0,21064.0,35725.0,,255.7,,,413.943,553.6527,552.7448,27.2939,97.6194,10.2968,0.0892,80.31377376,26.1,481485.0,448096.0,22008.0,21.87772628,32501.0,4692.420004,,
1226,Utah,2001,,11400.0,15500.0,1391740.0,,53.0,13436.0,56628923.0,24797.0,49717903.0,21771.0,37231.0,,233.2,,,432.511,554.4475,502.6759,29.0327,131.829,9.6107,0.4827,,,484684.0,448557.0,,,,5029.251731,,
1227,Utah,2002,,12300.0,15300.0,1395875.0,,29.0,12153.0,58314909.0,25084.0,52265423.0,22482.0,38166.0,9.6,236.7,,,427.686,564.1739,583.72,37.5079,152.833,16.1467,0.3022,,,489262.0,451063.0,,,,5294.092044,257797.0,52571936.0
1228,Utah,2003,3159.0,13500.0,15300.0,1406705.0,,14.0,4653.0,60553026.0,25657.0,54690644.0,23173.0,39348.0,9.5,250.4,21.13,91.8,434.856,568.2721,524.1223,33.2102,165.55599999999995,17.521,0.5954,,,495981.0,456183.0,,,,5247.374557,,
1229,Utah,2004,4346.0,13700.0,15300.0,1455081.0,,14.0,3885.0,64580222.0,26891.0,58435172.0,24332.0,41126.0,9.5,233.3,21.1,92.5,438.087,555.0929,542.2726,37.4173,161.446,25.2403,0.5442,,,503607.0,456183.0,,,30252.0,5426.65958,,
1230,Utah,2005,5082.0,14800.0,15200.0,1519502.0,,23.0,5873.0,70680942.0,28759.0,62999177.0,25633.0,42686.0,10.5,225.0,20.98,92.81,430.104,546.523,474.5399,28.8818,186.347,29.4381,0.4049,,,508430.0,464645.0,22993.0,22.11238,30253.0,5653.826040999998,,
1231,Utah,2006,5749.0,15700.0,15100.0,1595050.0,,20.0,5186.0,78678689.0,31154.0,69637452.0,27574.0,44977.0,10.6,226.3,21.19,94.76,434.423,544.9995,539.771,24.4425,199.681,34.8227,0.8235,,,523386.0,478233.0,,22.13985,29050.0,5809.377876,,
1232,Utah,2007,5168.0,17200.0,16700.0,1679545.0,,27.0,4056.0,85634720.0,32965.0,75469566.0,29052.0,46960.0,9.7,239.9,21.2222,95.6671,430.158,544.4335,532.6029,31.2045,216.268,31.0358,0.7559999999999999,,,576244.0,488514.0,24336.0,23.67867,28276.0,6116.118611,430959.0,52553947.0
1233,Utah,2008,6087.0,17100.0,16800.0,1692112.0,,34.0,9812.0,90362956.0,33932.0,80647791.0,30284.0,48311.0,9.6,225.3,20.8912,94.7964,433.972,527.2192,513.6424,28.7126,220.032,17.4315,0.9136,,,559778.0,503562.0,23657.0,23.66225641,28167.0,6841.135195000002,545107.0,
1234,Utah,2009,6466.0,20700.0,17200.0,1639460.0,,63.0,9980.0,86110566.0,31619.0,78361348.0,28773.0,49183.0,9.7,215.4,19.7865,90.4096,431.284,519.1265,535.0405,22.6144,220.68,12.246,1.1133,86.0819,29.0744,571586.0,513884.0,25615.06,22.31445095,30463.0,7080.926369,360628.0,
1235,Utah,2010,6085.0,23500.0,17500.0,1622074.0,,39.0,9352.0,87931071.0,31683.0,80089581.0,28858.0,50327.0,10.0,213.5,18.9074,86.79,434.955,534.6098,482.2022,21.3019,242.051,11.2161,2.3518,,,585552.0,528608.0,25676.71,22.8047908,31481.0,6876.712142,374804.0,
1236,Utah,2011,6426.0,,17900.0,1666205.0,,37.0,9420.0,94918680.0,33705.0,85734338.0,30444.0,51901.0,11.0,197.1,18.1821,83.60600000000002,428.434,542.3507,556.6226,24.7413,251.524,9.8324,0.4969,87.969,29.7098,598832.0,540683.0,25969.65,23.05891685,30888.0,6850.840495999999,639070.0,
1237,Utah,2012,5932.0,,18000.0,1706916.0,,30.0,8818.0,101508754.0,35545.0,91360429.0,31991.0,52813.0,11.0,205.8,18.0245,83.0867,,549.0966,499.3209,21.6909,266.698,16.7759,1.471,86.4746,30.7001,613279.0,556885.0,26609.86,23.0470585,31157.0,6787.325746,599081.0,52604070.0
1238,Utah,2013,5503.0,,18200.0,1754009.0,,,,104664413.0,36058.0,93396290.0,32176.0,53763.0,8.3,209.2,17.5661,80.9126,,564.1752,525.4535,21.5882,263.896,33.3066,2.5917,87.3382,31.2992,625461.0,561680.0,27246.92,22.95529183,33186.0,7023.1013870000015,614420.0,
1239,Utah,2014,6166.0,,18100.0,1803373.0,,,,110843820.0,37678.0,98744790.0,33566.0,54734.0,,,,,,,,,,,,85.7014,20.8498,635600.0,572091.0,27374.0,23.21827281,33400.0,7156.332670999999,558092.0,
1240,Utah,2015,6883.0,,18100.0,1863692.0,,,,117763901.0,39378.0,104482947.0,34937.0,56227.0,,,,,,,,,,,,,,646100.0,,,,34260.0,,,
1241,Utah,2016,,,18100.0,,,,,124319657.0,40744.0,110587793.0,36244.0,,,,,,,,,,,,,,,655300.0,,,,35550.0,,,
1242,Vermont,1990,,,,340784.0,,,,10205317.0,18069.0,9005136.0,15944.0,24368.0,,127.2,,,,,,,96.1406,9.738,0.3541,,,95762.0,87832.0,,,6127.0,6226.675597,,
1243,Vermont,1991,,,,334190.0,,,,10386332.0,18266.0,9224482.0,16223.0,25422.0,,116.8,,,,,,,151.071,9.4969,0.3517,,,,,,,,6738.033026000001,,
1244,Vermont,1992,,,,341722.0,,,,11117833.0,19411.0,9909309.0,17301.0,26749.0,,109.5,,,,,,,111.741,4.5395,0.1746,,,,,,,,6671.0,,
1245,Vermont,1993,,,,349250.0,10081.0,,,11538472.0,19971.0,10276834.0,17788.0,27424.0,,114.2,,,,,,,88.9661,4.3272,0.1731,,,,,,,,6410.796226,,
1246,Vermont,1994,,,,358528.0,,,,12122967.0,20764.0,10816481.0,18527.0,27840.0,,96.9,,,,,,,89.4087,6.8512,,,,,,,,,6599.975859,,
1247,Vermont,1995,,,,361825.0,,,,12782449.0,21702.0,11414005.0,19379.0,28457.0,,118.3,,,,,,,78.4378,11.7147,,,,105565.0,,,,,6749.540423,,
1248,Vermont,1996,,2800.0,,367074.0,,,,13467271.0,22684.0,11944583.0,20119.0,29336.0,,121.2,,,,,,,67.0371,7.9164,,,,,,,,,6837.293123,,
1249,Vermont,1997,,2700.0,,372613.0,,,,14192206.0,23763.0,12482154.0,20900.0,30383.0,,119.7,,,,,,,72.6677,8.8742,,,,,,,,,7171.165894,63775.0,
1250,Vermont,1998,,2900.0,,380980.0,,,,15298304.0,25480.0,13416297.0,22345.0,31714.0,,106.3,,,,,,,68.7856,6.329,0.6662,,,,,,,,7500.3323,,
1251,Vermont,1999,,3100.0,,389825.0,,,,16297359.0,26952.0,14289217.0,23631.0,33017.0,,113.9,,,535.734,825.7219,600.4108,,80.2073,8.5996,0.4961,,,,,,,,7983.963065000001,,
1252,Vermont,2000,,3400.0,,400967.0,5858.0,9.0,1155.0,17620319.0,28904.0,15378762.0,25227.0,34744.0,,113.5,,,510.523,842.1111,600.8319,,86.2363,10.6566,,83.02148181,29.4,102049.0,98894.0,8414.0,12.12847635,6675.0,8799.299118,,
1253,Vermont,2001,,3700.0,6600.0,403827.0,,14.0,1916.0,18675843.0,30505.0,16409916.0,26804.0,36471.0,,105.1,,,517.173,849.5271,533.9436,,104.082,12.3985,0.4894,,,101179.0,96996.0,,,,9558.53525,,
1254,Vermont,2002,,4100.0,6600.0,405804.0,,20.0,3820.0,19133676.0,31089.0,17110814.0,27802.0,37674.0,8.8,106.7,,,507.344,824.6106,444.0216,,154.721,15.8938,0.3244,,,99978.0,95868.0,,,,10228.76326,71583.0,5919718.0
1255,Vermont,2003,550.0,4400.0,6500.0,406335.0,,11.0,1179.0,19894962.0,32200.0,18032004.0,29185.0,39459.0,9.2,114.2,10.66,51.66,523.894,828.6694,511.866,,171.21200000000005,15.6675,0.1615,,,99103.0,95160.0,,,,10902.63035,,
1256,Vermont,2004,814.0,4600.0,6400.0,413596.0,,13.0,1807.0,21105387.0,34045.0,19178037.0,30936.0,41228.0,8.2,114.8,10.65,52.13,514.434,805.7491,458.7156,,182.976,13.8399,0.1609,,,98352.0,95160.0,,,7100.0,11675.38075,,
1257,Vermont,2005,1042.0,4600.0,6300.0,417617.0,,14.0,2015.0,21536171.0,34668.0,19341102.0,31134.0,42644.0,10.4,126.0,10.13,50.23,517.249,815.4987,668.0452,,153.599,9.63,0.1605,,,96638.0,93608.0,8851.0,10.91831,7152.0,12578.82055,,
1258,Vermont,2006,894.0,5300.0,6300.0,421618.0,,14.0,1944.0,23011821.0,36944.0,20558908.0,33006.0,43746.0,10.3,145.1,10.45,52.44,548.457,810.4134,594.943,,190.894,11.5402,0.4808,,,95399.0,92508.0,,10.7686,6779.0,13376.59856,,
1259,Vermont,2007,791.0,5600.0,7000.0,425821.0,,15.0,2323.0,24232173.0,38866.0,21532515.0,34536.0,45659.0,10.1,129.1,10.4462,53.1912,523.673,830.6588,509.2593,,170.14,10.3017,1.6096,,,94038.0,91437.0,8749.0,10.74843,7317.0,14219.06819,93737.0,5898698.0
1260,Vermont,2008,771.0,6100.0,7100.0,425243.0,,15.0,1941.0,25494389.0,40847.0,22782229.0,36501.0,47489.0,10.6,137.5,10.1562,52.4921,499.713,834.8941,457.1969,,191.543,5.9555,1.7706,,,93625.0,89880.0,8766.0,10.68047,7392.0,15088.61896,97584.0,
1261,Vermont,2009,792.0,7100.0,7100.0,415621.0,,35.0,5725.0,25130695.0,40221.0,23050940.0,36892.0,47777.0,9.4,134.6,9.7789,51.2305,511.074,805.6759,627.9954,,190.749,8.0417,,90.2889,33.7084,91451.0,87931.0,8733.88,10.47083312,7209.0,16073.154869999997,87228.0,
1262,Vermont,2010,867.0,7400.0,7200.0,413653.0,,15.0,2794.0,25612435.0,40916.0,23441849.0,37448.0,48719.0,10.8,131.0,9.945,52.6049,493.622,859.7806,435.6568,,200.882,9.269,0.6392,,,96858.0,86378.0,8382.08,11.55536573,7199.0,16586.20428,91381.0,
1263,Vermont,2011,943.0,,7300.0,417408.0,,27.0,4426.0,27220129.0,43432.0,24617404.0,39279.0,50436.0,11.6,147.6,9.7026,51.7942,470.366,867.4479,493.1777,,236.738,7.6625,1.4367,91.7084,37.0391,89908.0,85501.0,8363.69,10.74980063,6932.0,16660.71081,104568.0,
1264,Vermont,2012,877.0,,7300.0,422022.0,,12.0,2488.0,28120420.0,44889.0,25518319.0,40735.0,51148.0,11.2,142.6,9.5989,51.5953,,877.2224,426.9294,,275.395,15.8144,0.9584,91.2991,35.1351,89624.0,85184.0,8402.74,10.66604465,6859.0,17574.81493,109028.0,5898679.0
1265,Vermont,2013,838.0,,7300.0,425240.0,,,,28592608.0,45592.0,25706457.0,40990.0,52509.0,8.7,114.9,9.5351,51.3603,,899.8931,432.2527,,294.244,15.4949,0.4792,91.1781,34.238,88690.0,84326.0,8375.35,10.5894082,6491.0,18371.8955,109635.0,
1266,Vermont,2014,791.0,,7300.0,429297.0,,,,29548584.0,47128.0,26500840.0,42267.0,52952.0,,,,,,,,,,,,92.1234,21.9469,87800.0,84187.0,8275.73,10.55024753,6360.0,19032.10394,99518.0,
1267,Vermont,2015,792.0,,7300.0,434619.0,,,,30417564.0,48584.0,27159687.0,43380.0,54542.0,,,,,,,,,,,,,,86900.0,,,,6330.0,,,
1268,Vermont,2016,,,7300.0,,,,,31429989.0,50321.0,28159733.0,45085.0,,,,,,,,,,,,,,,86100.0,,,,6170.0,,,
1269,Virginia,1990,,,,3699593.0,,,,129544409.0,20838.0,113476357.0,18253.0,27980.0,,350.6,,,,,,,160.836,283.856,14.155,,,998601.0,989197.0,,,60605.0,4671.538101,,
1270,Virginia,1991,,,,3641765.0,,,,135044850.0,21432.0,118924480.0,18873.0,29480.0,,373.2,,,,,,,309.766,288.373,13.8227,,,,,,,,4901.778358,,
1271,Virginia,1992,,,,3657380.0,,,,143870747.0,22430.0,127074532.0,19811.0,31091.0,,374.9,,,,,,,197.979,258.874,11.3496,,,,,,,,4878.0,,
1272,Virginia,1993,,,,3730015.0,73446.0,,,151326509.0,23247.0,133412642.0,20495.0,31760.0,,372.2,,,,,,,193.283,184.68,10.1388,,,,,,,,4979.8276719999985,,
1273,Virginia,1994,,,,3813122.0,,,,159147104.0,24138.0,139863008.0,21213.0,32686.0,,357.7,,,,,,,196.811,203.454,12.0732,,,,,,,,5108.939775,,
1274,Virginia,1995,,,,3902673.0,,,,166955610.0,25028.0,146519844.0,21965.0,33358.0,,361.5,,,,,,,184.164,155.006,8.9946,,,1079854.0,,,,,5326.854729,,
1275,Virginia,1996,,50300.0,,3983418.0,,,,175267502.0,25962.0,153065424.0,22673.0,34500.0,,341.3,,,,,,,174.14,137.656,5.8215,,,,,,,,5432.536776,,
1276,Virginia,1997,,52900.0,,4081751.0,,,,186787562.0,27351.0,162350473.0,23773.0,36009.0,,345.2,,,,,,,175.058,130.14700000000002,3.4704,,,,,,,,5677.247632,794010.0,
1277,Virginia,1998,,55800.0,,4168211.0,,73.0,15505.0,200056075.0,28990.0,171517384.0,24854.0,38122.0,,325.7,,,,,,,196.51,134.25799999999998,2.1591,,,,,,,,5936.210717,,
