"region","series","Unit","Date","Value"
"Nebraska","Unemployment Rate, SA","%","2008M3","3.1"
"Nebraska","Unemployment Rate, SA","%","2008M4","3.1"
"Nebraska","Unemployment Rate, SA","%","2008M5","3.2"
"Nebraska","Unemployment Rate, SA","%","2008M6","3.2"
"Nebraska","Unemployment Rate, SA","%","2008M7","3.3"
"Nebraska","Unemployment Rate, SA","%","2008M8","3.4"
"Nebraska","Unemployment Rate, SA","%","2008M9","3.5"
"Nebraska","Unemployment Rate, SA","%","2008M10","3.6"
"Nebraska","Unemployment Rate, SA","%","2008M11","3.8"
"Nebraska","Unemployment Rate, SA","%","2008M12","3.9"
"Nebraska","Unemployment Rate, SA","%","2009M1","4.1"
"Nebraska","Unemployment Rate, SA","%","2009M2","4.3"
"Nebraska","Unemployment Rate, SA","%","2009M3","4.5"
"Nebraska","Unemployment Rate, SA","%","2009M4","4.6"
"Nebraska","Unemployment Rate, SA","%","2009M5","4.7"
"Nebraska","Unemployment Rate, SA","%","2009M6","4.7"
"Nebraska","Unemployment Rate, SA","%","2009M7","4.8"
"Nebraska","Unemployment Rate, SA","%","2009M8","4.8"
"Nebraska","Unemployment Rate, SA","%","2009M9","4.8"
"Nebraska","Unemployment Rate, SA","%","2009M10","4.8"
"Nebraska","Unemployment Rate, SA","%","2009M11","4.8"
"Nebraska","Unemployment Rate, SA","%","2009M12","4.8"
"Nebraska","Unemployment Rate, SA","%","2010M1","4.9"
"Nebraska","Unemployment Rate, SA","%","2010M2","4.8"
"Nebraska","Unemployment Rate, SA","%","2010M3","4.8"
"Nebraska","Unemployment Rate, SA","%","2010M4","4.7"
"Nebraska","Unemployment Rate, SA","%","2010M5","4.7"
"Nebraska","Unemployment Rate, SA","%","2010M6","4.6"
"Nebraska","Unemployment Rate, SA","%","2010M7","4.5"
"Nebraska","Unemployment Rate, SA","%","2010M8","4.5"
"Nebraska","Unemployment Rate, SA","%","2010M9","4.5"
"Nebraska","Unemployment Rate, SA","%","2010M10","4.5"
"Nebraska","Unemployment Rate, SA","%","2010M11","4.5"
"Nebraska","Unemployment Rate, SA","%","2010M12","4.5"
"Nebraska","Unemployment Rate, SA","%","2011M1","4.5"
"Nebraska","Unemployment Rate, SA","%","2011M2","4.5"
"Nebraska","Unemployment Rate, SA","%","2011M3","4.5"
"Nebraska","Unemployment Rate, SA","%","2011M4","4.5"
"Nebraska","Unemployment Rate, SA","%","2011M5","4.5"
"Nebraska","Unemployment Rate, SA","%","2011M6","4.4"
"Nebraska","Unemployment Rate, SA","%","2011M7","4.4"
"Nebraska","Unemployment Rate, SA","%","2011M8","4.4"
"Nebraska","Unemployment Rate, SA","%","2011M9","4.3"
"Nebraska","Unemployment Rate, SA","%","2011M10","4.3"
"Nebraska","Unemployment Rate, SA","%","2011M11","4.2"
"Nebraska","Unemployment Rate, SA","%","2011M12","4.2"
"Nebraska","Unemployment Rate, SA","%","2012M1","4.1"
"Nebraska","Unemployment Rate, SA","%","2012M2","4.1"
"Nebraska","Unemployment Rate, SA","%","2012M3","4"
"Nebraska","Unemployment Rate, SA","%","2012M4","4"
"Nebraska","Unemployment Rate, SA","%","2012M5","4"
"Nebraska","Unemployment Rate, SA","%","2012M6","4"
"Nebraska","Unemployment Rate, SA","%","2012M7","4"
"Nebraska","Unemployment Rate, SA","%","2012M8","4"
"Nebraska","Unemployment Rate, SA","%","2012M9","4"
"Nebraska","Unemployment Rate, SA","%","2012M10","4"
"Nebraska","Unemployment Rate, SA","%","2012M11","4"
"Nebraska","Unemployment Rate, SA","%","2012M12","4"
"Nebraska","Unemployment Rate, SA","%","2013M1","3.9"
"Nebraska","Unemployment Rate, SA","%","2013M2","3.9"
"Nebraska","Unemployment Rate, SA","%","2013M3","3.9"
"Nebraska","Unemployment Rate, SA","%","2013M4","3.9"
"Nebraska","Unemployment Rate, SA","%","2013M5","3.8"
"Nebraska","Unemployment Rate, SA","%","2013M6","3.8"
"Nebraska","Unemployment Rate, SA","%","2013M7","3.8"
"Nebraska","Unemployment Rate, SA","%","2013M8","3.7"
"Nebraska","Unemployment Rate, SA","%","2013M9","3.7"
"Nebraska","Unemployment Rate, SA","%","2013M10","3.6"
"Nebraska","Unemployment Rate, SA","%","2013M11","3.6"
"Nebraska","Unemployment Rate, SA","%","2013M12","3.6"
"Nebraska","Unemployment Rate, SA","%","2014M1","3.5"
"Nebraska","Unemployment Rate, SA","%","2014M2","3.5"
"Nebraska","Unemployment Rate, SA","%","2014M3","3.5"
"Nebraska","Unemployment Rate, SA","%","2014M4","3.4"
"Nebraska","Unemployment Rate, SA","%","2014M5","3.4"
"Nebraska","Unemployment Rate, SA","%","2014M6","3.3"
"Nebraska","Unemployment Rate, SA","%","2014M7","3.2"
"Nebraska","Unemployment Rate, SA","%","2014M8","3.2"
"Nebraska","Unemployment Rate, SA","%","2014M9","3.1"
"Nebraska","Unemployment Rate, SA","%","2014M10","3.1"
"Nebraska","Unemployment Rate, SA","%","2014M11","3"
"Nebraska","Unemployment Rate, SA","%","2014M12","3"
"Nebraska","Unemployment Rate, SA","%","2015M1","2.9"
"Nebraska","Unemployment Rate, SA","%","2015M2","2.9"
"Nebraska","Unemployment Rate, SA","%","2015M3","2.9"
"Nebraska","Unemployment Rate, SA","%","2015M4","3"
"Nebraska","Unemployment Rate, SA","%","2015M5","3"
"Nebraska","Unemployment Rate, SA","%","2015M6","3"
"Nebraska","Unemployment Rate, SA","%","2015M7","3"
"Nebraska","Unemployment Rate, SA","%","2015M8","3.1"
"Nebraska","Unemployment Rate, SA","%","2015M9","3.1"
"Nebraska","Unemployment Rate, SA","%","2015M10","3.1"
"Nebraska","Unemployment Rate, SA","%","2015M11","3.1"
"Nebraska","Unemployment Rate, SA","%","2015M12","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M1","3"
"Nebraska","Unemployment Rate, SA","%","2016M2","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M3","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M4","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M5","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M6","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M7","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M8","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M9","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M10","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M11","3.1"
"Nebraska","Unemployment Rate, SA","%","2016M12","3.1"
"Nebraska","Unemployment Rate, SA","%","2017M1","3.1"
"Nevada","Unemployment Rate, SA","%","1990M1","4.5"
"Nevada","Unemployment Rate, SA","%","1990M2","4.4"
"Nevada","Unemployment Rate, SA","%","1990M3","4.4"
"Nevada","Unemployment Rate, SA","%","1990M4","4.4"
"Nevada","Unemployment Rate, SA","%","1990M5","4.5"
"Nevada","Unemployment Rate, SA","%","1990M6","4.6"
"Nevada","Unemployment Rate, SA","%","1990M7","4.7"
"Nevada","Unemployment Rate, SA","%","1990M8","4.8"
"Nevada","Unemployment Rate, SA","%","1990M9","4.9"
"Nevada","Unemployment Rate, SA","%","1990M10","5"
"Nevada","Unemployment Rate, SA","%","1990M11","5.2"
"Nevada","Unemployment Rate, SA","%","1990M12","5.3"
"Nevada","Unemployment Rate, SA","%","1991M1","5.5"
"Nevada","Unemployment Rate, SA","%","1991M2","5.6"
"Nevada","Unemployment Rate, SA","%","1991M3","5.7"
"Nevada","Unemployment Rate, SA","%","1991M4","5.8"
"Nevada","Unemployment Rate, SA","%","1991M5","5.8"
"Nevada","Unemployment Rate, SA","%","1991M6","5.8"
"Nevada","Unemployment Rate, SA","%","1991M7","5.8"
"Nevada","Unemployment Rate, SA","%","1991M8","5.8"
"Nevada","Unemployment Rate, SA","%","1991M9","5.9"
"Nevada","Unemployment Rate, SA","%","1991M10","6"
"Nevada","Unemployment Rate, SA","%","1991M11","6.1"
"Nevada","Unemployment Rate, SA","%","1991M12","6.3"
"Nevada","Unemployment Rate, SA","%","1992M1","6.4"
"Nevada","Unemployment Rate, SA","%","1992M2","6.5"
"Nevada","Unemployment Rate, SA","%","1992M3","6.6"
"Nevada","Unemployment Rate, SA","%","1992M4","6.6"
"Nevada","Unemployment Rate, SA","%","1992M5","6.6"
"Nevada","Unemployment Rate, SA","%","1992M6","6.7"
"Nevada","Unemployment Rate, SA","%","1992M7","6.7"
"Nevada","Unemployment Rate, SA","%","1992M8","6.7"
"Nevada","Unemployment Rate, SA","%","1992M9","6.7"
"Nevada","Unemployment Rate, SA","%","1992M10","6.7"
"Nevada","Unemployment Rate, SA","%","1992M11","6.8"
"Nevada","Unemployment Rate, SA","%","1992M12","6.8"
"Nevada","Unemployment Rate, SA","%","1993M1","6.8"
"Nevada","Unemployment Rate, SA","%","1993M2","6.9"
"Nevada","Unemployment Rate, SA","%","1993M3","6.9"
"Nevada","Unemployment Rate, SA","%","1993M4","7"
"Nevada","Unemployment Rate, SA","%","1993M5","7"
"Nevada","Unemployment Rate, SA","%","1993M6","7"
"Nevada","Unemployment Rate, SA","%","1993M7","7"
"Nevada","Unemployment Rate, SA","%","1993M8","6.9"
"Nevada","Unemployment Rate, SA","%","1993M9","6.8"
"Nevada","Unemployment Rate, SA","%","1993M10","6.7"
"Nevada","Unemployment Rate, SA","%","1993M11","6.6"
"Nevada","Unemployment Rate, SA","%","1993M12","6.6"
"Nevada","Unemployment Rate, SA","%","1994M1","6.5"
"Nevada","Unemployment Rate, SA","%","1994M2","6.4"
"Nevada","Unemployment Rate, SA","%","1994M3","6.3"
"Nevada","Unemployment Rate, SA","%","1994M4","6.3"
"Nevada","Unemployment Rate, SA","%","1994M5","6.2"
"Nevada","Unemployment Rate, SA","%","1994M6","6.2"
"Nevada","Unemployment Rate, SA","%","1994M7","6.1"
"Nevada","Unemployment Rate, SA","%","1994M8","6.1"
"Nevada","Unemployment Rate, SA","%","1994M9","6.1"
"Nevada","Unemployment Rate, SA","%","1994M10","6"
"Nevada","Unemployment Rate, SA","%","1994M11","6"
"Nevada","Unemployment Rate, SA","%","1994M12","5.9"
"Nevada","Unemployment Rate, SA","%","1995M1","5.9"
"Nevada","Unemployment Rate, SA","%","1995M2","5.8"
"Nevada","Unemployment Rate, SA","%","1995M3","5.7"
"Nevada","Unemployment Rate, SA","%","1995M4","5.7"
"Nevada","Unemployment Rate, SA","%","1995M5","5.6"
"Nevada","Unemployment Rate, SA","%","1995M6","5.5"
"Nevada","Unemployment Rate, SA","%","1995M7","5.5"
"Nevada","Unemployment Rate, SA","%","1995M8","5.5"
"Nevada","Unemployment Rate, SA","%","1995M9","5.4"
"Nevada","Unemployment Rate, SA","%","1995M10","5.4"
"Nevada","Unemployment Rate, SA","%","1995M11","5.4"
"Nevada","Unemployment Rate, SA","%","1995M12","5.3"
"Nevada","Unemployment Rate, SA","%","1996M1","5.3"
"Nevada","Unemployment Rate, SA","%","1996M2","5.2"
"Nevada","Unemployment Rate, SA","%","1996M3","5.2"
"Nevada","Unemployment Rate, SA","%","1996M4","5.2"
"Nevada","Unemployment Rate, SA","%","1996M5","5.1"
"Nevada","Unemployment Rate, SA","%","1996M6","5.1"
"Nevada","Unemployment Rate, SA","%","1996M7","5.1"
"Nevada","Unemployment Rate, SA","%","1996M8","5"
"Nevada","Unemployment Rate, SA","%","1996M9","4.9"
"Nevada","Unemployment Rate, SA","%","1996M10","4.9"
"Nevada","Unemployment Rate, SA","%","1996M11","4.8"
"Nevada","Unemployment Rate, SA","%","1996M12","4.7"
"Nevada","Unemployment Rate, SA","%","1997M1","4.6"
"Nevada","Unemployment Rate, SA","%","1997M2","4.5"
"Nevada","Unemployment Rate, SA","%","1997M3","4.5"
"Nevada","Unemployment Rate, SA","%","1997M4","4.4"
"Nevada","Unemployment Rate, SA","%","1997M5","4.4"
"Nevada","Unemployment Rate, SA","%","1997M6","4.3"
"Nevada","Unemployment Rate, SA","%","1997M7","4.3"
"Nevada","Unemployment Rate, SA","%","1997M8","4.3"
"Nevada","Unemployment Rate, SA","%","1997M9","4.3"
"Nevada","Unemployment Rate, SA","%","1997M10","4.3"
"Nevada","Unemployment Rate, SA","%","1997M11","4.4"
"Nevada","Unemployment Rate, SA","%","1997M12","4.4"
"Nevada","Unemployment Rate, SA","%","1998M1","4.5"
"Nevada","Unemployment Rate, SA","%","1998M2","4.5"
"Nevada","Unemployment Rate, SA","%","1998M3","4.5"
"Nevada","Unemployment Rate, SA","%","1998M4","4.5"
"Nevada","Unemployment Rate, SA","%","1998M5","4.4"
"Nevada","Unemployment Rate, SA","%","1998M6","4.3"
"Nevada","Unemployment Rate, SA","%","1998M7","4.2"
"Nevada","Unemployment Rate, SA","%","1998M8","4.1"
"Nevada","Unemployment Rate, SA","%","1998M9","4"
"Nevada","Unemployment Rate, SA","%","1998M10","3.9"
"Nevada","Unemployment Rate, SA","%","1998M11","3.8"
"Nevada","Unemployment Rate, SA","%","1998M12","3.8"
"Nevada","Unemployment Rate, SA","%","1999M1","3.8"
"Nevada","Unemployment Rate, SA","%","1999M2","3.8"
"Nevada","Unemployment Rate, SA","%","1999M3","3.9"
"Nevada","Unemployment Rate, SA","%","1999M4","4"
"Nevada","Unemployment Rate, SA","%","1999M5","4.1"
"Nevada","Unemployment Rate, SA","%","1999M6","4.1"
"Nevada","Unemployment Rate, SA","%","1999M7","4.2"
"Nevada","Unemployment Rate, SA","%","1999M8","4.2"
"Nevada","Unemployment Rate, SA","%","1999M9","4.1"
"Nevada","Unemployment Rate, SA","%","1999M10","4"
"Nevada","Unemployment Rate, SA","%","1999M11","3.9"
"Nevada","Unemployment Rate, SA","%","1999M12","3.9"
"Nevada","Unemployment Rate, SA","%","2000M1","3.9"
"Nevada","Unemployment Rate, SA","%","2000M2","3.9"
"Nevada","Unemployment Rate, SA","%","2000M3","4"
"Nevada","Unemployment Rate, SA","%","2000M4","4"
"Nevada","Unemployment Rate, SA","%","2000M5","4"
"Nevada","Unemployment Rate, SA","%","2000M6","4.1"
"Nevada","Unemployment Rate, SA","%","2000M7","4.1"
"Nevada","Unemployment Rate, SA","%","2000M8","4.2"
"Nevada","Unemployment Rate, SA","%","2000M9","4.3"
"Nevada","Unemployment Rate, SA","%","2000M10","4.4"
"Nevada","Unemployment Rate, SA","%","2000M11","4.5"
"Nevada","Unemployment Rate, SA","%","2000M12","4.6"
"Nevada","Unemployment Rate, SA","%","2001M1","4.6"
"Nevada","Unemployment Rate, SA","%","2001M2","4.7"
"Nevada","Unemployment Rate, SA","%","2001M3","4.8"
"Nevada","Unemployment Rate, SA","%","2001M4","4.8"
"Nevada","Unemployment Rate, SA","%","2001M5","4.9"
"Nevada","Unemployment Rate, SA","%","2001M6","4.9"
"Nevada","Unemployment Rate, SA","%","2001M7","5.1"
"Nevada","Unemployment Rate, SA","%","2001M8","5.3"
"Nevada","Unemployment Rate, SA","%","2001M9","5.5"
"Nevada","Unemployment Rate, SA","%","2001M10","5.7"
"Nevada","Unemployment Rate, SA","%","2001M11","6"
"Nevada","Unemployment Rate, SA","%","2001M12","6.1"
"Nevada","Unemployment Rate, SA","%","2002M1","6.1"
"Nevada","Unemployment Rate, SA","%","2002M2","6"
"Nevada","Unemployment Rate, SA","%","2002M3","5.9"
"Nevada","Unemployment Rate, SA","%","2002M4","5.8"
"Nevada","Unemployment Rate, SA","%","2002M5","5.7"
"Nevada","Unemployment Rate, SA","%","2002M6","5.6"
"Nevada","Unemployment Rate, SA","%","2002M7","5.5"
"Nevada","Unemployment Rate, SA","%","2002M8","5.5"
"Nevada","Unemployment Rate, SA","%","2002M9","5.4"
"Nevada","Unemployment Rate, SA","%","2002M10","5.3"
"Nevada","Unemployment Rate, SA","%","2002M11","5.3"
"Nevada","Unemployment Rate, SA","%","2002M12","5.3"
"Nevada","Unemployment Rate, SA","%","2003M1","5.2"
"Nevada","Unemployment Rate, SA","%","2003M2","5.2"
"Nevada","Unemployment Rate, SA","%","2003M3","5.2"
"Nevada","Unemployment Rate, SA","%","2003M4","5.2"
"Nevada","Unemployment Rate, SA","%","2003M5","5.2"
"Nevada","Unemployment Rate, SA","%","2003M6","5.2"
"Nevada","Unemployment Rate, SA","%","2003M7","5.2"
"Nevada","Unemployment Rate, SA","%","2003M8","5.1"
"Nevada","Unemployment Rate, SA","%","2003M9","5"
"Nevada","Unemployment Rate, SA","%","2003M10","4.9"
"Nevada","Unemployment Rate, SA","%","2003M11","4.8"
"Nevada","Unemployment Rate, SA","%","2003M12","4.7"
"Nevada","Unemployment Rate, SA","%","2004M1","4.6"
"Nevada","Unemployment Rate, SA","%","2004M2","4.5"
"Nevada","Unemployment Rate, SA","%","2004M3","4.5"
"Nevada","Unemployment Rate, SA","%","2004M4","4.4"
"Nevada","Unemployment Rate, SA","%","2004M5","4.4"
"Nevada","Unemployment Rate, SA","%","2004M6","4.3"
"Nevada","Unemployment Rate, SA","%","2004M7","4.2"
"Nevada","Unemployment Rate, SA","%","2004M8","4.2"
"Nevada","Unemployment Rate, SA","%","2004M9","4.2"
"Nevada","Unemployment Rate, SA","%","2004M10","4.1"
"Nevada","Unemployment Rate, SA","%","2004M11","4.1"
"Nevada","Unemployment Rate, SA","%","2004M12","4.1"
"Nevada","Unemployment Rate, SA","%","2005M1","4.1"
"Nevada","Unemployment Rate, SA","%","2005M2","4.1"
"Nevada","Unemployment Rate, SA","%","2005M3","4.1"
"Nevada","Unemployment Rate, SA","%","2005M4","4.1"
"Nevada","Unemployment Rate, SA","%","2005M5","4.1"
"Nevada","Unemployment Rate, SA","%","2005M6","4.1"
"Nevada","Unemployment Rate, SA","%","2005M7","4.2"
"Nevada","Unemployment Rate, SA","%","2005M8","4.2"
"Nevada","Unemployment Rate, SA","%","2005M9","4.1"
"Nevada","Unemployment Rate, SA","%","2005M10","4.1"
"Nevada","Unemployment Rate, SA","%","2005M11","4"
"Nevada","Unemployment Rate, SA","%","2005M12","3.9"
"Nevada","Unemployment Rate, SA","%","2006M1","3.9"
"Nevada","Unemployment Rate, SA","%","2006M2","3.9"
"Nevada","Unemployment Rate, SA","%","2006M3","4"
"Nevada","Unemployment Rate, SA","%","2006M4","4"
"Nevada","Unemployment Rate, SA","%","2006M5","4.1"
"Nevada","Unemployment Rate, SA","%","2006M6","4.1"
"Nevada","Unemployment Rate, SA","%","2006M7","4.1"
"Nevada","Unemployment Rate, SA","%","2006M8","4.1"
"Nevada","Unemployment Rate, SA","%","2006M9","4.1"
"Nevada","Unemployment Rate, SA","%","2006M10","4.1"
"Nevada","Unemployment Rate, SA","%","2006M11","4.1"
"Nevada","Unemployment Rate, SA","%","2006M12","4.1"
"Nevada","Unemployment Rate, SA","%","2007M1","4.1"
"Nevada","Unemployment Rate, SA","%","2007M2","4.2"
"Nevada","Unemployment Rate, SA","%","2007M3","4.2"
"Nevada","Unemployment Rate, SA","%","2007M4","4.2"
"Nevada","Unemployment Rate, SA","%","2007M5","4.3"
"Nevada","Unemployment Rate, SA","%","2007M6","4.4"
"Nevada","Unemployment Rate, SA","%","2007M7","4.5"
"Nevada","Unemployment Rate, SA","%","2007M8","4.6"
"Nevada","Unemployment Rate, SA","%","2007M9","4.7"
"Nevada","Unemployment Rate, SA","%","2007M10","4.8"
"Nevada","Unemployment Rate, SA","%","2007M11","4.9"
"Nevada","Unemployment Rate, SA","%","2007M12","5"
"Nevada","Unemployment Rate, SA","%","2008M1","5.2"
"Nevada","Unemployment Rate, SA","%","2008M2","5.3"
"Nevada","Unemployment Rate, SA","%","2008M3","5.5"
"Nevada","Unemployment Rate, SA","%","2008M4","5.8"
"Nevada","Unemployment Rate, SA","%","2008M5","6"
"Nevada","Unemployment Rate, SA","%","2008M6","6.3"
"Nevada","Unemployment Rate, SA","%","2008M7","6.6"
"Nevada","Unemployment Rate, SA","%","2008M8","7"
"Nevada","Unemployment Rate, SA","%","2008M9","7.4"
"Nevada","Unemployment Rate, SA","%","2008M10","7.9"
"Nevada","Unemployment Rate, SA","%","2008M11","8.5"
"Nevada","Unemployment Rate, SA","%","2008M12","9"
"Nevada","Unemployment Rate, SA","%","2009M1","9.5"
"Nevada","Unemployment Rate, SA","%","2009M2","9.9"
"Nevada","Unemployment Rate, SA","%","2009M3","10.4"
"Nevada","Unemployment Rate, SA","%","2009M4","10.7"
"Nevada","Unemployment Rate, SA","%","2009M5","11"
"Nevada","Unemployment Rate, SA","%","2009M6","11.3"
"Nevada","Unemployment Rate, SA","%","2009M7","11.6"
"Nevada","Unemployment Rate, SA","%","2009M8","11.8"
"Nevada","Unemployment Rate, SA","%","2009M9","12"
"Nevada","Unemployment Rate, SA","%","2009M10","12.2"
"Nevada","Unemployment Rate, SA","%","2009M11","12.5"
"Nevada","Unemployment Rate, SA","%","2009M12","12.7"
"Nevada","Unemployment Rate, SA","%","2010M1","13"
"Nevada","Unemployment Rate, SA","%","2010M2","13.2"
"Nevada","Unemployment Rate, SA","%","2010M3","13.4"
"Nevada","Unemployment Rate, SA","%","2010M4","13.5"
"Nevada","Unemployment Rate, SA","%","2010M5","13.5"
"Nevada","Unemployment Rate, SA","%","2010M6","13.5"
"Nevada","Unemployment Rate, SA","%","2010M7","13.6"
"Nevada","Unemployment Rate, SA","%","2010M8","13.6"
"Nevada","Unemployment Rate, SA","%","2010M9","13.7"
"Nevada","Unemployment Rate, SA","%","2010M10","13.7"
"Nevada","Unemployment Rate, SA","%","2010M11","13.7"
"Nevada","Unemployment Rate, SA","%","2010M12","13.6"
"Nevada","Unemployment Rate, SA","%","2011M1","13.5"
"Nevada","Unemployment Rate, SA","%","2011M2","13.4"
"Nevada","Unemployment Rate, SA","%","2011M3","13.3"
"Nevada","Unemployment Rate, SA","%","2011M4","13.2"
"Nevada","Unemployment Rate, SA","%","2011M5","13.2"
"Nevada","Unemployment Rate, SA","%","2011M6","13.1"
"Nevada","Unemployment Rate, SA","%","2011M7","13.1"
"Nevada","Unemployment Rate, SA","%","2011M8","13"
"Nevada","Unemployment Rate, SA","%","2011M9","12.9"
"Nevada","Unemployment Rate, SA","%","2011M10","12.7"
"Nevada","Unemployment Rate, SA","%","2011M11","12.5"
"Nevada","Unemployment Rate, SA","%","2011M12","12.3"
"Nevada","Unemployment Rate, SA","%","2012M1","12"
"Nevada","Unemployment Rate, SA","%","2012M2","11.8"
"Nevada","Unemployment Rate, SA","%","2012M3","11.6"
"Nevada","Unemployment Rate, SA","%","2012M4","11.5"
"Nevada","Unemployment Rate, SA","%","2012M5","11.4"
"Nevada","Unemployment Rate, SA","%","2012M6","11.3"
